826441210	85653109	51	8	79	10135	735245	5	29374	661	1746156470	749366568	811547829	80552331	27994018	573710799	709742735	573710801													
85646021	85653081	26	9	88	10135	735210	5	31125	660	716693034	746221256	765909829	27996719	573725133	29981037	573710797	27991930	709742737												
85641140	85653660	50	6	66	10136	735244	4	29815	481	27997943	820245654	732986689	80573730	709742734	27991930															
85646260	85653120	5	7	58	10138	735181	4	30707	505	709010321	29989689	29981037	29986525	29989693	709742737	80573703														
85641441	574085942	44	4	27	10145	735236	3	28436	179	80552330	573710797	709742735	80573702																	
872944789	574085942	33	10	105	10145	735221	2	27797	959	813088783	1028026782	27998005	746156501	709816949	28026073	27994018	573710800	29989693	80573702											
1828713433	85650294	24	9	69	10145	735208	3	28597	659	1749481096	27996719	27994018	573710799	709742735	709742737	27991246	29976983	29976987												
85653842	85645564	22	10	63	10148	735206	1	26716	840	709742743	573711295	29981768	709742732	732651065	80573711	749494017	1749481096	745958926	27998032											
872042337	840783275	42	7	55	10149	735234	1	30298	420	811547830	29981037	573710799	27991930	27991246	28025066	767379097														
1828713433	87292089	31	14	163	10149	735217	5	30525	1467	1749481096	1028025296	799524349	1716693005	80554581	709010324	749393973	811547830	811382726	573710797	29976976	29976982	29977503	811466015							
85647361	85653660	41	7	77	10151	735231	5	31306	540	749391393	1708315208	28027864	573725077	573710795	573710799	27991930														
834450250	85590225	26	11	119	10151	735210	5	27143	1020	757921319	809147543	29981170	765909829	29989689	811382726	709742735	573710801	29976982	29977503	767379098										
85641149	85653120	6	6	64	10151	735182	5	30067	600	809320508	749393973	811382725	573710797	709742737	80573703															
85646053	85653120	7	9	83	10152	735185	1	30619	849	27997686	1708315208	27996732	811547829	811382726	818754506	29989693	709742737	80573703												
85646695	85590225	14	10	93	10153	735194	3	29115	781	29981170	28021330	29989689	29981037	573710798	29989693	573710802	29976982	29976987	767379098											
85641071	85590225	8	8	95	10155	735186	2	27820	778	27998347	745958914	766750672	709816949	29989693	573710802	29977503	767379098													
85646249	85653081	54	6	50	10156	735250	3	31475	420	749366568	27996719	29981037	29986525	709742735	709742737															
85641170	574085942	31	9	86	10160	735217	5	27904	725	27997491	1809320508	28027864	811547830	80552330	80573730	573710800	29989693	80573702												
862235424	85653081	6	10	104	10163	735182	5	28814	840	797919660	809266358	27997445	709010324	28027864	573725134	29981037	29986525	29989693	709742737											
85647368	85590225	44	9	95	10164	735236	3	30196	660	749385104	766750672	28026073	27994018	573710800	709742737	27991246	29977503	767379098												
85641421	731104918	32	6	41	10164	735220	1	31061	419	28026073	573710794	573710801	29976982	29976987	573725038															
574054153	85590225	8	9	96	10164	735186	2	28260	661	80554582	766750672	27996719	28026073	27994018	573710800	709742737	28025066	767379098												
85646022	85650099	6	7	92	10166	735182	5	26928	559	716693005	766798418	27996719	573725134	573710795	709742737	27991246														
85653105	85640931	12	13	95	10166	735192	1	27764	1323	573711289	27991948	709742743	573711295	709742731	709742732	732651065	573711299	1749481095	1749481096	745958926	1027998347	1744918238								
85646263	85653081	28	7	75	10166	735214	2	28050	769	80548018	1027997574	749366568	573710791	573710795	27991930	709742737														
85641173	85590225	49	5	72	10167	735243	3	27231	660	745958910	811547829	573710797	29976982	767379098																
85645999	85650819	5	10	96	10169	735181	4	29674	660	813029304	765909829	27996719	783898028	27993932	573710800	709742737	27991246	28025066	29981222											
85641071	85652976	10	7	77	10169	735188	4	30161	660	27998347	745958911	29989689	29986525	29989693	709742737	573710802														
826304654	840783275	4	10	86	10169	735180	3	30325	660	745941159	820245654	27996719	28026073	573710795	573710800	27991930	27991246	28025066	767379097											
85641071	574085942	50	8	77	10171	735244	4	31395	660	27998347	759382244	27996719	573725134	573710797	709742734	709742736	80573702													
85653842	85646153	6	8	50	10172	735182	5	26703	585	709742743	573711295	573711296	709742730	811382728	573725079	1749481096	759382252													
800433947	828661181	7	12	87	10172	735185	1	28009	918	709742738	709742740	573711294	573711295	573711296	709742732	573725135	573725191	1749481096	759385381	708315209	1809147542									
828646367	85590225	29	10	73	10172	735215	3	28769	660	749366569	27996719	28020928	573710794	29986525	29989693	573710801	29976982	29976987	767379098											
85641423	840762421	24	9	48	10172	735208	3	30705	479	28020928	29981037	573710798	709742735	709742737	573710802	29976982	29976987	767343471												
574054153	574085940	51	8	76	10173	735245	5	30677	599	80554582	820245654	811547830	811382725	573710797	709742735	27991930	80573701													
85647384	85650819	47	11	101	10174	735241	1	28825	1039	1809264925	29981170	749366568	27996719	28026073	27994018	573710800	709742736	27991246	28025066	29981222										
574081977	706004141	31	11	75	10174	735217	5	30179	720	80572940	709742741	573711294	773074957	28026035	29981781	28081408	708315190	80573709	708315205	708315205										
706489841	574085942	7	8	68	10174	735185	1	30773	659	709010330	27996719	29989689	29981037	573710798	709742735	709742736	80573702													
731105033	85650442	13	7	40	10174	735193	2	28124	402	573725134	29981037	573710799	29989693	573710802	29976982	28025066														
85653066	85646600	19	12	95	10174	735201	3	26880	916	709742739	709742741	773078644	811382709	709816948	29981058	711270049	708315192	29981063	29981063	708315205	80554559									
872042337	840762421	13	7	51	10177	735193	2	30480	421	811547830	811382726	573710797	709742735	29976982	29976987	767343471														
85660195	731104918	34	6	31	10180	735222	3	28334	360	27994018	573710800	27991930	29976982	29976987	573725038															
85640059	85590225	41	7	47	10181	735231	5	29889	420	811382725	573710797	709742735	573710801	29976982	29976987	767379098														
85641141	85590225	17	10	91	10181	735199	1	26819	720	27997909	766750672	27996719	732986689	80573730	573710800	709742737	27991246	29977503	767379098											
85641389	85650788	12	7	46	10182	735192	1	27104	421	80552331	80573730	573710800	709742737	27991246	28025066	29976995														
852107784	85650691	6	6	39	10184	735182	5	30428	360	783898029	80573730	709742737	29976982	29977503	811387932															
870745285	872910972	34	10	89	10185	735222	3	27022	901	809519728	709742743	573711293	709816948	80573700	711270049	708315194	80573709	80554558	813029300											
85641441	842014051	34	5	30	10185	735222	3	29962	361	80552330	573710797	573710800	27991997	1769200909																
85647304	85653081	3	7	86	10186	735179	2	29652	660	27998084	711674932	766750672	811547830	811382726	709742735	709742737														
816926471	871944137	45	7	41	10187	735237	4	29398	361	732986689	27993932	709742734	709742737	27991246	28025066	811387931														
800481643	871944137	24	9	49	10188	735208	3	27867	540	811547829	29981037	573710797	709742735	709742737	27991246	29976982	28025066	811387931												
85653066	85647531	9	11	80	10193	735187	3	26737	868	709742739	709742741	573711294	773078644	27993239	29981781	711270049	708315201	1812938350	1027997641	1027997641										
85660198	85650294	15	6	30	10194	735195	4	30012	300	573710795	573710800	709742736	27991246	29976983	29976987															
826304654	85650819	21	10	85	10195	735203	5	30142	720	745941159	573710791	811547830	811382725	573710797	709742735	709742737	27991246	28025066	29981222											
85660214	871944137	50	7	33	10196	735244	4	30290	361	573710794	29986525	709742735	29976976	29976982	29977503	811387931														
828661171	85652976	10	8	98	10201	735188	4	31728	720	749391375	1813092931	709010330	573725133	29981037	573710799	29989694	573710802													
850794099	85653081	53	9	83	10202	735249	2	30465	839	781844727	29981170	749366568	27996719	573725077	29981037	29986525	709742735	709742737												
85641441	85653081	19	4	25	10202	735201	3	27990	181	80552330	573710797	709742735	709742737																	
85647349	85653109	4	8	94	10204	735180	3	31731	698	27998255	1027997520	766798417	28027864	573725134	29981037	709742735	573710801													
870748871	85590225	55	16	135	10205	735251	4	26885	1322	1809525360	1027998380	1027998254	1027998254	27997686	812374122	820232802	29981059	29989688	28020730	29981048	29989693	573710802	29976982	29976987	767379098					
85641389	85653081	10	4	26	10206	735188	4	32238	180	80552331	80573730	709742734	709742737																	
91552954	85653081	34	4	21	10208	735222	3	31199	180	29981037	573710798	709742735	709742737																	
85641569	871944137	24	7	48	10209	735208	3	31844	481	709816949	28026073	29981037	29976976	29976982	29977503	811387931														
704594215	87292491	36	9	80	10213	735224	5	29322	840	706474375	80552304	1028020956	27994018	573710800	709742736	27991246	29976983	29977476												
85641421	731104915	56	7	43	10213	735252	5	31172	420	28026073	573710800	29989693	573710802	29976982	29976987	573725039														
731105033	85650691	35	8	45	10216	735223	4	28712	420	573725134	29981037	573710799	29989693	573710801	29976982	29976987	811387932													
85641389	85650691	19	5	38	10216	735201	3	30058	361	80552331	573710797	29976982	29977503	811387932																
85646692	85590225	12	6	88	10218	735192	1	29509	720	710310825	749366568	27996719	709742735	29977503	767379098															
85641057	85650819	18	10	100	10218	735200	2	29779	927	28078299	809320512	27996719	29981037	573710797	709742735	709742737	29976982	28025066	29981222											
870788239	828661182	5	9	87	10219	735181	4	27402	900	1809590114	573711293	573711296	709742732	732651065	1749481096	709010325	27997239	1749391398												
574081977	85647251	51	14	111	10219	735245	5	29760	1075	80572940	29989696	573711294	29986510	573711296	709742732	573725135	749494017	1749481096	709010322	749385101	1027997771	1027998379	1027998870							
841623328	805679435	56	7	95	10219	735252	5	27704	811	1768624076	573707490	573711293	1749481095	29981175	1813029304	1745936247														
87292083	85647496	52	11	95	10219	735248	1	29845	1080	573711292	709742740	573711294	773074957	29981051	28081408	711270048	708315201	29981065	1749385104	27997848										
870528620	85653120	4	9	82	10219	735180	3	30688	850	809147543	29981170	749366569	709816949	80552331	573710797	709742734	709742736	80573703												
731105033	574085942	8	5	33	10220	735186	2	31188	240	573725134	29981037	29986525	29989693	80573702																
679628712	85646044	1	10	81	10223	735174	4	29665	922	573711291	573711295	29981040	709742732	732651065	80573711	749494016	1749481096	708315209	1027997575											
85647411	85650819	48	12	100	10224	735242	2	26776	1140	29974402	708315207	724202934	29981060	29989688	28020730	811382706	573710800	573710801	28025066	29976987	29981222									
85652977	85647770	21	11	107	10231	735203	5	26751	899	573711290	27991948	709742742	29986510	811382708	29981051	28081408	29983681	708315205	1798007962	27997899										
85646051	85653081	26	8	86	10232	735210	5	31162	661	1027997832	746156502	28027864	29989689	811382726	573710797	709742735	709742737													
85641096	840783275	9	9	92	10232	735187	3	30666	841	809007673	745958911	28021179	80552331	573710800	709742737	27991246	28025066	767379097												
871940621	731104918	22	6	37	10233	735206	1	29568	361	811382726	573710797	709742735	29976976	29977503	573725038															
85641058	85590225	49	9	102	10233	735243	3	29008	840	28078298	812247352	749393973	811547830	811382726	29976976	29976982	29977503	767379098												
800481643	85650691	52	7	48	10244	735248	1	30135	419	811547829	80552330	709742735	29976976	29976982	29977503	811387932														
706489836	85650819	17	9	74	10244	735199	1	29473	601	709010324	27996719	28026073	27994018	573710800	709742737	27991246	28025066	29981222												
800481643	731104918	49	7	49	10245	735243	3	29165	421	811547829	573710798	709742735	573710801	29976982	29977503	573725038														
828674392	85653120	4	9	112	10246	735180	3	28018	895	749413947	809526453	746221256	573710791	80552331	80573730	709742734	709742737	80573703												
85641355	840762421	30	7	50	10249	735216	4	29489	420	29989689	573710798	29989693	573710801	29976982	29976987	767343471														
85641421	85650691	11	7	41	10249	735189	5	27090	420	28026073	27994018	573710800	27991930	573710802	29976982	811387932														
731105033	840762421	47	8	49	10252	735241	1	27970	419	573725134	29981037	573710798	709742735	573710801	29976982	29976987	767343471													
85641389	85650768	1	5	43	10254	735174	4	30596	360	80552331	709742735	573710801	29976987	767343472																
85641421	574085942	2	5	30	10255	735175	5	29507	240	28026073	573710795	573710800	29989693	80573702																
85641458	871944137	27	8	45	10255	735213	1	27828	421	573725133	29981038	573710797	709742735	709742737	27991246	28025066	811387931													
85640063	85650483	51	6	33	10256	735245	5	31858	301	29981038	573710797	709742735	29976976	29976982	573725073															
85641355	85650483	10	6	43	10261	735188	4	28443	373	29989689	29981037	573710799	573710801	29976982	573725073															
85641389	800433946	34	4	25	10261	735222	3	26889	180	80552331	573710797	709742734	709742736																	
85647762	85653081	35	9	99	10263	735223	4	30037	901	27998482	27997686	80553276	573710791	80552331	573710795	573710799	709742735	709742737												
85641661	871944137	24	9	52	10269	735208	3	30774	540	27996719	28026073	80573730	573710799	29989693	573710801	29976982	29977503	811387931												
85641458	574085940	28	5	33	10270	735214	2	30311	241	573725133	29981037	29986525	29989693	80573701																
85641423	85590225	5	7	51	10272	735181	4	30566	420	28020928	27994018	573710800	709742737	29976982	29977503	767379098														
731104954	85651134	36	7	38	10272	735224	5	30315	355	573725077	29981037	573710798	709742735	709742737	27991246	29976983														
91552954	85650294	21	6	32	10272	735203	5	30478	360	29981037	709742735	573710801	29976982	28025066	29976987															
826301412	87292084	28	7	84	10272	735214	2	31868	540	813249727	746156501	29989689	811382726	573710797	709742735	29976976														
840380073	85590225	34	7	65	10273	735222	3	26729	600	820245654	27996719	573710800	27991930	29976982	29976987	767379098														
85645956	85653660	30	7	87	10275	735216	4	30640	719	27998795	80554582	28021330	29989689	811382726	709742735	27991930														
85641421	85653109	51	6	31	10279	735245	5	31010	360	28026073	27994018	573710799	709742735	709742737	573710801															
85641355	85653081	16	5	33	10279	735196	5	31191	240	29989689	29981037	573710798	709742735	709742737																
1828713433	85653081	24	7	58	10279	735208	3	27888	481	1749481096	29989689	80552331	573710794	573710800	29989693	709742737														
85650097	91552961	3	10	76	10280	735179	2	31652	780	27991263	709742739	27991948	709742743	29986510	27993239	29981781	29986275	27995265	812374118											
85641569	85650099	36	5	40	10285	735224	5	27083	284	709816949	811382725	709742735	709742737	27991246																
85646153	85650819	3	8	68	10285	735179	2	29355	540	28021337	573725077	573710795	573710799	27991930	27991246	28025066	29981222													
85660214	85653081	30	4	20	10286	735216	4	30518	180	573710794	573710799	29989693	709742737																	
85646260	85590225	5	8	76	10296	735181	4	31625	659	709010321	28027864	80552331	709742735	709742737	29976982	29977503	767379098													
85641569	87292086	11	6	42	10296	735189	5	27023	300	709816949	80552330	573710797	709742735	573710801	29976982															
85647328	574085942	34	9	98	10299	735222	3	26828	839	28026775	749475871	716693020	27996719	811382725	573710797	573710800	29989693	80573702												
85650097	85647773	17	17	121	10302	735199	1	27810	1542	27991263	573711290	80572940	27991948	709742743	29986510	80549227	28026035	80550783	27995265	708315194	812374119	709891985	1027997686	1809525358	27998472	749413951				
828644900	85590225	25	10	95	10303	735209	4	28360	780	749363882	745958911	27996719	573725134	573710794	573710799	29989693	573710801	29976987	767379098											
85641661	85650294	24	9	51	10303	735208	3	30432	599	27996719	80552331	573710794	29986525	709742735	709742737	29976982	29977503	29976987												
87292083	85647299	27	10	93	10306	735213	1	27620	1079	573711292	709742741	573711294	774036345	709816947	29981781	29983681	812374119	27997239	27998118											
85641421	85650099	11	5	32	10307	735189	5	28928	261	28026073	27994018	573710800	709742736	27991246																
872042337	85590225	56	7	56	10312	735252	5	30474	514	811547830	573710795	573710799	27991930	573710802	29976983	767379098														
85647304	85650099	49	6	89	10315	735243	3	31214	660	27998084	711674932	820245654	27993932	709742737	27991246															
87292083	850794099	8	9	86	10321	735186	2	27923	1020	573711292	573711294	573711295	709742732	732651065	811547831	1749481096	708315208	1781844727												
828713433	85653081	53	9	65	10325	735249	2	28656	900	1749481095	1749481096	820251016	27996719	28020928	573710797	573710800	29989693	709742737												
85641458	85653843	25	4	26	10326	735209	4	30170	181	573725133	29981037	573710797	709742735																	
85641355	800433946	55	4	31	10328	735251	4	27083	241	29989689	29981037	709742735	709742736																	
731105033	574085940	11	5	32	10328	735189	5	28401	239	573725134	29981037	573710799	29989693	80573701																
85645659	85650819	25	8	88	10336	735209	4	27008	816	573719224	27996719	573710795	573710800	573710802	29976982	29977503	29981222													
731105033	660284940	3	3	25	10349	735179	2	32286	180	573725134	29981037	29989693																		
862293421	85590225	19	9	96	10350	735201	3	28024	900	798007963	710310826	28021319	811547830	811382726	573710797	29976982	29977503	767379098												
85641110	85590225	11	11	89	10351	735189	5	30892	904	27997860	27997792	27996719	573725134	573710794	573710799	29989693	573710802	29976982	29976987	767379098										
850794099	85590225	9	9	107	10352	735187	3	29807	905	781844727	1027997635	766798417	28026073	27994018	709742737	27991246	28025066	767379098												
826480504	840783275	17	9	95	10358	735199	1	26807	699	1746221249	766798417	28020928	573710794	573710799	27991930	27991246	28025066	767379097												
85640059	85653109	11	4	26	10360	735189	5	32256	180	811382725	573710797	709742735	573710801																	
1828713433	574085942	24	7	60	10364	735208	3	27178	479	1749481096	573725133	811382725	27993932	573710799	709742737	80573702														
85641421	840783275	20	7	49	10369	735202	4	29808	420	28026073	27994018	573710800	709742736	27991246	28025066	767379097														
91552954	85650488	33	6	33	10369	735221	2	28585	310	29981037	29986525	29989693	573710802	29976982	27990266															
85645661	85590225	49	10	87	10375	735243	3	30388	719	29974508	749393973	811547830	811382726	573710797	709742735	29976976	29976982	29977503	767379098											
91552954	85650483	28	5	31	10376	735214	2	31592	302	29981037	709742735	573710801	29976982	573725073																
87286821	85590225	31	10	111	10378	735217	5	27446	900	708315188	749385104	1708315208	820245654	28020928	573710794	573710800	709742737	29977503	767379098											
85646292	85590225	21	9	85	10378	735203	5	30582	660	716693019	27996719	29989689	29981037	573710797	709742735	29976976	29976982	767379098												
85641423	574085940	50	4	29	10384	735244	4	32216	240	28020928	573710794	573710799	80573701																	
872910993	85650819	21	9	110	10399	735203	5	30031	961	813029348	80554582	765909829	28020928	29981037	709742735	709742737	27991246	29981222												
85647316	85590225	11	10	112	10401	735189	5	26996	839	27998476	749475871	766750672	27996719	27993932	709742734	709742737	29976982	29977503	767379098											
85647503	85650819	40	10	104	10406	735230	4	28786	720	29981131	27997204	27996719	80552331	80573730	573710800	709742737	27991246	28025066	29981222											
85641569	85590225	24	10	61	10407	735208	3	29539	720	709816949	28020928	29981037	573710797	573710800	29989693	29976976	27991246	28025066	767379098											
87285092	85650819	48	11	89	10408	735242	2	27802	780	746156501	820245654	29989689	29981037	573710798	709742735	709742737	27991246	29976982	29976987	29981222										
85646033	840783275	43	9	111	10417	735235	2	28984	839	27998555	746156501	820245654	811382725	573710798	29989693	573710802	29976983	767379097												
85645565	871992848	11	9	95	10424	735189	5	27425	861	1811123331	745958911	27996719	80552331	27993932	573710800	709742737	28025066	811466014												
85640063	871944137	12	6	34	10424	735192	1	28825	301	29981038	29986525	29989693	27991246	28025066	811387931															
872944981	85590225	46	11	119	10427	735238	5	26999	900	813089126	80554582	749366568	27996719	783898028	573710797	709742735	29976976	29976982	29976987	767379098										
826441221	85590225	3	10	100	10428	735179	2	26915	856	1746156486	29981170	749366568	29989689	29981037	29989693	573710801	29976982	29976987	767379098											
85641389	679630580	6	5	28	10439	735182	5	31947	238	80552331	27994018	573710799	27992105	809590115																
85641569	731104915	2	7	51	10449	735175	5	28827	421	709816949	573710797	709742735	573710801	29976982	29976987	573725039														
85641423	574085942	48	4	30	10458	735242	2	30938	301	28020928	29981037	709742736	80573702																	
706489836	85590225	6	8	75	10461	735182	5	30308	540	709010324	749393973	811547829	573710798	29989693	27991246	28025066	767379098													
834450250	85650819	16	11	126	10466	735196	5	28321	960	757921319	809147542	709010330	820245654	28020928	573710794	573710799	27991930	27991246	28025066	29981222										
85641355	85650819	26	7	53	10467	735210	5	30495	480	29989689	573710797	709742735	29976976	29976982	28025066	29981222														
826441227	85650819	30	9	86	10471	735216	4	27980	720	746156502	573710791	709816949	80552330	709742735	709742737	27991246	28025066	29981222												
706489842	85590225	50	9	74	10471	735244	4	28445	631	759382244	28021179	80552331	573710797	709742735	29976976	29976982	29977503	767379098												
85646153	85590225	48	7	69	10471	735242	2	30827	720	28021337	29989689	29986525	573710801	29976982	29977503	767379098														
85650293	85640062	45	6	35	10475	735237	4	32123	316	29956386	28079763	709742739	709742743	29986510	709742732															
85645978	85590225	10	10	115	10479	735188	4	27244	995	1749386291	1809007675	812247352	27996719	28026073	573710795	573710800	709742737	29976982	767379098											
85647781	85590225	11	11	116	10480	735189	5	27122	841	29981128	29981170	28021319	29989689	29981037	29986525	29989693	573710801	29976982	29976987	767379098										
85660214	87292086	5	5	26	10481	735181	4	28954	240	573710794	573710799	29989693	573710801	29976982																
85646695	840783275	7	11	93	10486	735185	1	30796	872	29981170	749366568	27996719	573725134	29981037	29986525	29989693	573710801	29976982	29977503	767379097										
85660193	87292086	4	5	22	10493	735180	3	32027	240	27993932	709742734	709742737	27991246	29976982																
800829549	85590225	34	12	91	10496	735222	3	31318	1080	710310826	820232835	29981059	29981779	28020730	811382706	573710800	27991930	573710802	29976982	29976987	767379098									
85660198	871944137	10	6	31	10500	735188	4	29933	300	573710795	573710800	709742737	27991246	28025066	811387931															
731105033	731104146	33	7	54	10500	735221	2	29275	540	573725134	29981037	29986525	29989693	29976982	29976987	573724516														
706004129	85590225	19	10	122	10501	735201	3	27259	1080	1708315184	29981133	29981170	766750672	28020928	573710799	29989693	573710801	29977503	767379098											
85641569	85653081	24	4	35	10502	735208	3	28642	360	709816949	29981037	29989693	709742737																	
85641140	840783275	3	7	86	10504	735179	2	27171	660	27997943	28020928	573710799	573710801	29976982	29977503	767379097														
1828713433	731104915	22	8	72	10504	735206	1	28699	551	1749481096	29989689	29981037	29986525	573710801	29976982	29977503	573725039													
85641458	85590225	35	8	55	10508	735223	4	29986	540	573725133	29981037	573710797	709742735	709742737	29976982	29977503	767379098													
85660145	85653120	5	4	18	10512	735181	4	28690	179	80573730	573710800	709742736	80573703																	
862232353	85590225	15	11	101	10520	735195	4	29361	780	797914437	709010330	28027864	573725134	29981037	573710798	29989693	573710801	29976982	29977503	767379098										
706489842	85650819	19	9	72	10523	735201	3	31850	600	759382244	749393973	29989689	29981037	573710799	27991930	27991246	28025066	29981222												
871774605	85590225	40	11	104	10527	735230	4	26949	839	811114717	80553277	820245654	28026073	573710795	573710799	29989693	573710802	29976982	29976987	767379098										
731105033	85653705	21	5	28	10532	735203	5	31542	239	573725134	29981037	573710798	709742735	27991997																
85641569	85650691	40	8	50	10535	735230	4	28297	420	709816949	811382726	573710797	709742735	573710801	29976982	29977503	811387932													
826315200	85590225	10	8	76	10535	735188	4	28816	720	745958911	27996719	783898028	27993932	709742734	27991246	28025066	767379098													
85646249	85590225	6	6	70	10535	735182	5	27819	540	749366568	573725133	573710799	27991246	28025066	767379098															
574044473	85650819	52	10	81	10542	735248	1	27960	661	80554537	27996719	29989689	29981038	573710797	709742735	709742737	27991246	28025066	29981222											
85641355	85653843	56	4	27	10544	735252	5	32251	180	29989689	29981037	573710797	709742735																	
85660145	85650294	31	7	27	10547	735217	5	28295	360	80573730	573710800	29989693	573710801	29976982	28025066	29976987														
85641355	574085942	21	5	35	10552	735203	5	27234	300	29989689	29981038	573710800	29989693	80573702																
85641421	85650819	54	7	48	10570	735250	3	27024	420	28026073	27994018	573710800	709742736	27991246	28025066	29981222														
85650293	85664039	39	11	121	10578	735229	3	28439	720	29956386	28079763	80572940	709742743	573711295	811382728	749417366	1749481096	724202934	29981059	29981779										
85645558	85590225	13	11	116	10580	735193	2	29090	1020	810708926	80554581	29974508	28021179	80552331	573710797	709742735	573710801	29976982	29976987	767379098										
85641421	85653081	13	5	28	10584	735193	2	28186	299	28026073	573710795	573710799	29989693	709742737																
85660214	574085942	1	4	22	10596	735174	4	31347	201	573710794	573710800	27991930	80573702																	
85641458	679627670	28	3	22	10596	735214	2	32282	120	573725133	29981037	573710799																		
85660145	871944137	36	5	26	10600	735224	5	27915	300	80573730	709742734	709742737	27991246	811387931																
85641423	85653081	16	5	29	10608	735196	5	29381	239	28020928	573710795	573710799	29989693	709742737																
85660195	85590225	9	5	38	10612	735187	3	29104	359	27994018	709742737	27991246	29977503	767379098																
85646587	85590225	34	10	86	10614	735222	3	28468	780	80548641	766750672	811547829	811382726	573710798	709742735	29976976	29976982	29977503	767379098											
877652372	871992848	34	8	69	10632	735222	3	31755	661	766750676	29989689	29981037	573710798	709742735	573710801	29976987	811466014													
85641389	840783275	14	5	46	10639	735194	3	29087	420	80552331	80573730	709742737	27991246	767379097																
731105033	85653109	1	4	32	10642	735174	4	29545	214	573725134	811382726	709742735	573710801																	
872042337	85653109	52	5	36	10647	735248	1	29520	266	811547830	29981037	573710798	709742735	573710801																
1828713433	87292086	14	9	94	10657	735194	3	27944	808	1749481096	709010325	80548018	27996719	573710795	573710800	27991930	573710802	29976982												
870449378	840783275	52	10	97	10660	735248	1	31225	840	1809007675	812247352	27996732	573725134	573710794	573710799	27991930	27991246	28025066	767379097											
731105033	85653120	1	5	34	10661	735174	4	27492	300	573725134	29981037	573710797	709742735	80573703																
85653105	872561138	54	9	71	10661	735250	3	31885	600	573711289	27991948	709742743	773078644	709816948	29989686	711270048	708315190	812374119												
85660198	679630580	6	4	20	10662	735182	5	29429	180	573710795	573710799	27992105	809590115																	
828657355	85650819	23	11	92	10663	735207	2	27307	1020	749385105	812374122	29981060	29981779	28080078	811382706	573710800	709742737	27991246	28025066	29981222										
85646050	85650819	28	10	99	10668	735214	2	31538	815	27997884	709010330	749393973	29989689	29981037	573710799	29989694	27991246	28025066	29981222											
85641355	730671909	28	5	38	10674	735214	2	31739	301	29989689	29981037	29986525	709742735	809590123																
85647786	85590225	50	10	112	10683	735244	4	28567	900	29975218	29981170	820245654	573725133	29981037	29989693	573710801	29976982	29976987	767379098											
85641149	85590225	10	9	84	10685	735188	4	31224	659	809320508	749393973	811382725	573710797	709742735	29976976	29976982	29977503	767379098												
85647700	85650819	10	11	130	10686	735188	4	27235	940	749414157	809525360	1027997635	749366568	811547830	29981037	573710799	29989693	27991246	28025066	29981222										
85653105	85646656	6	9	70	10688	735182	5	31769	661	573711289	709742741	709742743	573711293	29979197	709816948	29989686	29986279	80573709												
85641569	731104918	32	7	50	10697	735220	1	30205	420	709816949	573710797	709742735	29976976	29976982	29977503	573725038														
731105033	85590225	33	7	53	10697	735221	2	28596	480	573725134	573710799	29989693	573710801	29976982	29976987	767379098														
817758130	85650819	23	8	71	10699	735207	2	28961	600	759382245	709816949	80552331	80573730	27991930	27991246	29976983	29981222													
85660214	85650483	38	6	31	10701	735228	2	29440	300	573710794	573710799	29989693	573710801	29976982	573725073															
85646053	85650819	34	10	96	10702	735222	3	26723	900	27997686	1708315208	28027864	29989689	80552331	709742735	29976976	29976982	28025066	29981222											
85641355	85653109	30	5	35	10704	735216	4	30722	301	29989689	573710797	709742734	709742735	573710801																
85646286	85590225	30	10	81	10740	735216	4	29270	661	745941205	749393973	811547830	811382726	573710797	709742735	573710801	29976982	29976987	767379098											
85641423	679627670	21	2	18	10742	735203	5	32367	119	28020928	573710799																			
85660214	731104915	12	7	36	10744	735192	1	31228	361	573710794	573710799	29989693	573710802	29976982	29976987	573725039														
85641569	85653843	16	4	30	10750	735196	5	28928	169	709816949	80552331	573710797	709742735																	
1828713433	871944137	48	12	120	10754	735242	2	31163	1320	1749481096	80548018	28025351	716693019	573710791	709816949	80552331	573710797	709742734	709742737	29976982	811387931									
574054153	840783275	33	11	97	10754	735221	2	26707	841	80554582	766798417	749393973	28026073	27994018	573710799	29989693	573710802	29976982	29977503	767379097										
574086046	731104915	20	6	29	10766	735202	4	29507	299	573710797	709742735	29976976	29976982	29976987	573725039															
805679419	85590225	15	11	111	10773	735195	4	27677	840	716693006	80554582	820245654	573725133	29981037	573710799	29989693	573710802	29976982	29976987	767379098										
85646571	679630580	26	9	64	10773	735210	5	30051	660	27996766	724202934	29989681	29981053	811382707	28026089	709742734	27991997	809590115												
731104954	85590225	1	6	51	10774	735174	4	30296	421	573725077	573710794	573710800	27991246	28025066	767379098															
574086046	85653120	6	4	17	10776	735182	5	27819	179	573710797	709742735	709742737	80573703																	
85646117	85650819	48	10	68	10783	735242	2	28517	660	765909829	29989689	29981038	573710797	573710800	27991930	573710802	29976982	29976987	29981222											
85660195	85650483	17	6	28	10788	735199	1	31507	298	27994018	573710800	709742737	27991246	29976983	573725073															
816926471	85653109	18	5	31	10788	735200	2	31731	241	732986689	27993932	709742734	709742737	573710801																
85641389	85650819	24	7	47	10791	735208	3	29389	480	80552331	27994018	573710800	29989694	29976982	29977503	29981222														
85641458	870788239	53	5	32	10796	735249	2	29098	300	573725133	29981037	573710797	27991997	809590114																
